id,employee_id,employee_name_raw,team_raw,department_raw,survey_type,score,mte_score,ars_score,period_date,comments,raw_data,created_at
8471,396,Canan Dagdelen,Backend,YazÄ±lÄ±m GeliÅŸtirme,weekly_pulse,3.1,-0.04,0.52,2026-04-15,Backend ekibinde haftalik nabiz kaydi,"{""team"": ""Backend"", ""focus"": ""delivery"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167749
8472,397,Berkant Demir,DevOps,YazÄ±lÄ±m GeliÅŸtirme,weekly_pulse,3.5,0.09,0.42,2026-04-15,DevOps ekibinde haftalik nabiz kaydi,"{""team"": ""DevOps"", ""focus"": ""stability"", ""energy_signal"": ""stable""}",2026-06-03 13:27:41.16775
8473,398,Elif Ozturk,Backend,YazÄ±lÄ±m GeliÅŸtirme,weekly_pulse,3,-0.2,0.51,2026-04-15,Backend ekibinde haftalik nabiz kaydi,"{""team"": ""Backend"", ""focus"": ""delivery"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167751
8474,399,Murat Kaya,Frontend,YazÄ±lÄ±m GeliÅŸtirme,weekly_pulse,3.5,0.01,0.45,2026-04-15,Frontend ekibinde haftalik nabiz kaydi,"{""team"": ""Frontend"", ""focus"": ""delivery"", ""energy_signal"": ""stable""}",2026-06-03 13:27:41.167753
8475,400,Selin Yilmaz,QA,YazÄ±lÄ±m GeliÅŸtirme,weekly_pulse,3,-0.07,0.58,2026-04-15,QA ekibinde haftalik nabiz kaydi,"{""team"": ""QA"", ""focus"": ""stability"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167754
8476,401,Caner Yildiz,Backend,YazÄ±lÄ±m GeliÅŸtirme,weekly_pulse,3.6,0.09,0.39,2026-04-15,Backend ekibinde haftalik nabiz kaydi,"{""team"": ""Backend"", ""focus"": ""delivery"", ""energy_signal"": ""stable""}",2026-06-03 13:27:41.167755
8477,402,Zeynep Celik,Frontend,YazÄ±lÄ±m GeliÅŸtirme,weekly_pulse,3.2,-0.05,0.52,2026-04-15,Frontend ekibinde haftalik nabiz kaydi,"{""team"": ""Frontend"", ""focus"": ""delivery"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167757
8478,403,Burak Sahin,Backend,YazÄ±lÄ±m GeliÅŸtirme,weekly_pulse,2.9,-0.15,0.55,2026-04-15,Backend ekibinde haftalik nabiz kaydi,"{""team"": ""Backend"", ""focus"": ""delivery"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167758
8479,404,Emre Kilic,Frontend,YazÄ±lÄ±m GeliÅŸtirme,weekly_pulse,3.6,0.05,0.37,2026-04-15,Frontend ekibinde haftalik nabiz kaydi,"{""team"": ""Frontend"", ""focus"": ""delivery"", ""energy_signal"": ""stable""}",2026-06-03 13:27:41.167759
8480,405,Gamze Arslan,DevOps,YazÄ±lÄ±m GeliÅŸtirme,weekly_pulse,3.5,0.06,0.5,2026-04-15,DevOps ekibinde haftalik nabiz kaydi,"{""team"": ""DevOps"", ""focus"": ""stability"", ""energy_signal"": ""stable""}",2026-06-03 13:27:41.167761
8481,406,Onur Polat,Backend,YazÄ±lÄ±m GeliÅŸtirme,weekly_pulse,3.6,0.1,0.38,2026-04-15,Backend ekibinde haftalik nabiz kaydi,"{""team"": ""Backend"", ""focus"": ""delivery"", ""energy_signal"": ""stable""}",2026-06-03 13:27:41.167762
8482,407,Derya Koc,Frontend,YazÄ±lÄ±m GeliÅŸtirme,weekly_pulse,2.9,-0.11,0.53,2026-04-15,Frontend ekibinde haftalik nabiz kaydi,"{""team"": ""Frontend"", ""focus"": ""delivery"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167763
8483,408,Alper Sen,DevOps,YazÄ±lÄ±m GeliÅŸtirme,weekly_pulse,3.4,-0.03,0.47,2026-04-15,DevOps ekibinde haftalik nabiz kaydi,"{""team"": ""DevOps"", ""focus"": ""stability"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167765
8484,409,Irem Acar,Backend,YazÄ±lÄ±m GeliÅŸtirme,weekly_pulse,3.6,0.12,0.42,2026-04-15,Backend ekibinde haftalik nabiz kaydi,"{""team"": ""Backend"", ""focus"": ""delivery"", ""energy_signal"": ""stable""}",2026-06-03 13:27:41.167766
8485,410,Merve Tetik,Frontend,YazÄ±lÄ±m GeliÅŸtirme,weekly_pulse,2.8,-0.2,0.64,2026-04-15,Frontend ekibinde haftalik nabiz kaydi,"{""team"": ""Frontend"", ""focus"": ""delivery"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167768
8486,411,Cenk Uysal,QA,YazÄ±lÄ±m GeliÅŸtirme,weekly_pulse,3,-0.21,0.59,2026-04-15,QA ekibinde haftalik nabiz kaydi,"{""team"": ""QA"", ""focus"": ""stability"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167769
8487,412,Ece Ozkan,DevOps,YazÄ±lÄ±m GeliÅŸtirme,weekly_pulse,3,-0.16,0.55,2026-04-15,DevOps ekibinde haftalik nabiz kaydi,"{""team"": ""DevOps"", ""focus"": ""stability"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.16777
8488,413,Ozan Gunes,QA,YazÄ±lÄ±m GeliÅŸtirme,weekly_pulse,3.3,0,0.46,2026-04-15,QA ekibinde haftalik nabiz kaydi,"{""team"": ""QA"", ""focus"": ""stability"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167772
8489,414,Tolga Erdem,DevOps,YazÄ±lÄ±m GeliÅŸtirme,weekly_pulse,3.6,0.04,0.46,2026-04-15,DevOps ekibinde haftalik nabiz kaydi,"{""team"": ""DevOps"", ""focus"": ""stability"", ""energy_signal"": ""stable""}",2026-06-03 13:27:41.167773
8490,415,Pinar Aksoy,Backend,YazÄ±lÄ±m GeliÅŸtirme,weekly_pulse,3.5,-0.01,0.43,2026-04-15,Backend ekibinde haftalik nabiz kaydi,"{""team"": ""Backend"", ""focus"": ""delivery"", ""energy_signal"": ""stable""}",2026-06-03 13:27:41.167775
8491,416,Kerem Tunc,Frontend,YazÄ±lÄ±m GeliÅŸtirme,weekly_pulse,3.3,-0.03,0.48,2026-04-15,Frontend ekibinde haftalik nabiz kaydi,"{""team"": ""Frontend"", ""focus"": ""delivery"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167776
8492,417,Sude Karaca,QA,YazÄ±lÄ±m GeliÅŸtirme,weekly_pulse,3.6,0.05,0.41,2026-04-15,QA ekibinde haftalik nabiz kaydi,"{""team"": ""QA"", ""focus"": ""stability"", ""energy_signal"": ""stable""}",2026-06-03 13:27:41.167777
8493,418,Baris Eren,Frontend,YazÄ±lÄ±m GeliÅŸtirme,weekly_pulse,3.2,-0.06,0.52,2026-04-15,Frontend ekibinde haftalik nabiz kaydi,"{""team"": ""Frontend"", ""focus"": ""delivery"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167779
8494,419,Melis Vural,DevOps,YazÄ±lÄ±m GeliÅŸtirme,weekly_pulse,3.5,0.07,0.43,2026-04-15,DevOps ekibinde haftalik nabiz kaydi,"{""team"": ""DevOps"", ""focus"": ""stability"", ""energy_signal"": ""stable""}",2026-06-03 13:27:41.16778
8495,420,Yigit Ari,Frontend,YazÄ±lÄ±m GeliÅŸtirme,weekly_pulse,3,-0.06,0.5,2026-04-15,Frontend ekibinde haftalik nabiz kaydi,"{""team"": ""Frontend"", ""focus"": ""delivery"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167782
8496,421,Asli Cetin,Backend,YazÄ±lÄ±m GeliÅŸtirme,weekly_pulse,3.4,0.07,0.5,2026-04-15,Backend ekibinde haftalik nabiz kaydi,"{""team"": ""Backend"", ""focus"": ""delivery"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167783
8497,422,Deniz Soylu,Frontend,YazÄ±lÄ±m GeliÅŸtirme,weekly_pulse,3,-0.16,0.58,2026-04-15,Frontend ekibinde haftalik nabiz kaydi,"{""team"": ""Frontend"", ""focus"": ""delivery"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167785
8498,423,Burcu Isik,QA,YazÄ±lÄ±m GeliÅŸtirme,weekly_pulse,3.6,0.12,0.38,2026-04-15,QA ekibinde haftalik nabiz kaydi,"{""team"": ""QA"", ""focus"": ""stability"", ""energy_signal"": ""stable""}",2026-06-03 13:27:41.167786
8499,424,Kaan Oz,DevOps,YazÄ±lÄ±m GeliÅŸtirme,weekly_pulse,3,-0.08,0.61,2026-04-15,DevOps ekibinde haftalik nabiz kaydi,"{""team"": ""DevOps"", ""focus"": ""stability"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167787
8500,425,Naz Yalin,Backend,YazÄ±lÄ±m GeliÅŸtirme,weekly_pulse,3.7,0.06,0.43,2026-04-15,Backend ekibinde haftalik nabiz kaydi,"{""team"": ""Backend"", ""focus"": ""delivery"", ""energy_signal"": ""stable""}",2026-06-03 13:27:41.167788
8501,426,Ali YÄ±lmaz,Marmara,SatÄ±ÅŸ,weekly_pulse,3,-0.2,0.6,2026-04-15,Marmara ekibinde haftalik nabiz kaydi,"{""team"": ""Marmara"", ""focus"": ""stability"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.16779
8502,427,AyÅŸe Demir,Ege,SatÄ±ÅŸ,weekly_pulse,3.3,-0.05,0.44,2026-04-15,Ege ekibinde haftalik nabiz kaydi,"{""team"": ""Ege"", ""focus"": ""stability"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167791
8503,428,Mehmet Kaya,Karadeniz,SatÄ±ÅŸ,weekly_pulse,3.6,0.05,0.44,2026-04-15,Karadeniz ekibinde haftalik nabiz kaydi,"{""team"": ""Karadeniz"", ""focus"": ""stability"", ""energy_signal"": ""stable""}",2026-06-03 13:27:41.167792
8504,429,Fatma Ã‡elik,Marmara,SatÄ±ÅŸ,weekly_pulse,3.4,-0.07,0.5,2026-04-15,Marmara ekibinde haftalik nabiz kaydi,"{""team"": ""Marmara"", ""focus"": ""stability"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167794
8505,430,Mustafa KoÃ§,Karadeniz,SatÄ±ÅŸ,weekly_pulse,3.6,-0.01,0.4,2026-04-15,Karadeniz ekibinde haftalik nabiz kaydi,"{""team"": ""Karadeniz"", ""focus"": ""stability"", ""energy_signal"": ""stable""}",2026-06-03 13:27:41.167795
8506,431,Zeynep Åahin,Dogu Anadolu,SatÄ±ÅŸ,weekly_pulse,2.9,-0.24,0.58,2026-04-15,Dogu Anadolu ekibinde haftalik nabiz kaydi,"{""team"": ""Dogu Anadolu"", ""focus"": ""stability"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167796
8507,432,Ahmet Ã–ztÃ¼rk,Ic Anadolu,SatÄ±ÅŸ,weekly_pulse,3.6,0.01,0.39,2026-04-15,Ic Anadolu ekibinde haftalik nabiz kaydi,"{""team"": ""Ic Anadolu"", ""focus"": ""stability"", ""energy_signal"": ""stable""}",2026-06-03 13:27:41.167798
8508,433,Elif AydÄ±n,Marmara,SatÄ±ÅŸ,weekly_pulse,3.5,0.07,0.46,2026-04-15,Marmara ekibinde haftalik nabiz kaydi,"{""team"": ""Marmara"", ""focus"": ""stability"", ""energy_signal"": ""stable""}",2026-06-03 13:27:41.167799
8509,434,Caner YÄ±ldÄ±z,Akdeniz,SatÄ±ÅŸ,weekly_pulse,3.1,-0.12,0.51,2026-04-15,Akdeniz ekibinde haftalik nabiz kaydi,"{""team"": ""Akdeniz"", ""focus"": ""stability"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167801
8510,435,Burcu Arslan,Akdeniz,SatÄ±ÅŸ,weekly_pulse,3.4,0.03,0.44,2026-04-15,Akdeniz ekibinde haftalik nabiz kaydi,"{""team"": ""Akdeniz"", ""focus"": ""stability"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167802
8511,436,Kerem Arslan,Guneydogu Anadolu,SatÄ±ÅŸ,weekly_pulse,3,-0.08,0.5,2026-04-15,Guneydogu Anadolu ekibinde haftalik nabiz kaydi,"{""team"": ""Guneydogu Anadolu"", ""focus"": ""stability"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167803
8512,437,Selin YÄ±lmaz,Ic Anadolu,SatÄ±ÅŸ,weekly_pulse,3.5,0.04,0.39,2026-04-15,Ic Anadolu ekibinde haftalik nabiz kaydi,"{""team"": ""Ic Anadolu"", ""focus"": ""stability"", ""energy_signal"": ""stable""}",2026-06-03 13:27:41.167804
8513,438,Tuncay DoÄŸan,Dogu Anadolu,SatÄ±ÅŸ,weekly_pulse,3.6,0.1,0.46,2026-04-15,Dogu Anadolu ekibinde haftalik nabiz kaydi,"{""team"": ""Dogu Anadolu"", ""focus"": ""stability"", ""energy_signal"": ""stable""}",2026-06-03 13:27:41.167805
8514,439,Nihan Korkmaz,Dogu Anadolu,SatÄ±ÅŸ,weekly_pulse,3.2,-0.02,0.55,2026-04-15,Dogu Anadolu ekibinde haftalik nabiz kaydi,"{""team"": ""Dogu Anadolu"", ""focus"": ""stability"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167807
8515,440,Baran Ã–zdemir,Guneydogu Anadolu,SatÄ±ÅŸ,weekly_pulse,3.2,-0.04,0.5,2026-04-15,Guneydogu Anadolu ekibinde haftalik nabiz kaydi,"{""team"": ""Guneydogu Anadolu"", ""focus"": ""stability"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167808
8516,441,Derya Kaplan,Guneydogu Anadolu,SatÄ±ÅŸ,weekly_pulse,3,-0.06,0.55,2026-04-15,Guneydogu Anadolu ekibinde haftalik nabiz kaydi,"{""team"": ""Guneydogu Anadolu"", ""focus"": ""stability"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.16781
8517,442,Serhat Bulut,Dogu Anadolu,SatÄ±ÅŸ,weekly_pulse,3.7,0.05,0.37,2026-04-15,Dogu Anadolu ekibinde haftalik nabiz kaydi,"{""team"": ""Dogu Anadolu"", ""focus"": ""stability"", ""energy_signal"": ""stable""}",2026-06-03 13:27:41.167811
8518,443,Merve Polat,Akdeniz,SatÄ±ÅŸ,weekly_pulse,3.4,-0.04,0.43,2026-04-15,Akdeniz ekibinde haftalik nabiz kaydi,"{""team"": ""Akdeniz"", ""focus"": ""stability"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167812
8519,444,Ozan Ã‡etin,Dogu Anadolu,SatÄ±ÅŸ,weekly_pulse,3.4,0.01,0.5,2026-04-15,Dogu Anadolu ekibinde haftalik nabiz kaydi,"{""team"": ""Dogu Anadolu"", ""focus"": ""stability"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167814
8520,445,Gamze Kurt,Ege,SatÄ±ÅŸ,weekly_pulse,3.5,0.03,0.42,2026-04-15,Ege ekibinde haftalik nabiz kaydi,"{""team"": ""Ege"", ""focus"": ""stability"", ""energy_signal"": ""stable""}",2026-06-03 13:27:41.167815
8521,446,Hakan Acar,Ic Anadolu,SatÄ±ÅŸ,weekly_pulse,3.4,0.05,0.43,2026-04-15,Ic Anadolu ekibinde haftalik nabiz kaydi,"{""team"": ""Ic Anadolu"", ""focus"": ""stability"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167816
8522,447,Rana ÅimÅŸek,Akdeniz,SatÄ±ÅŸ,weekly_pulse,3.4,0.02,0.43,2026-04-15,Akdeniz ekibinde haftalik nabiz kaydi,"{""team"": ""Akdeniz"", ""focus"": ""stability"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167818
8523,448,Emre YÄ±ldÄ±z,Marmara,SatÄ±ÅŸ,weekly_pulse,3,-0.21,0.56,2026-04-15,Marmara ekibinde haftalik nabiz kaydi,"{""team"": ""Marmara"", ""focus"": ""stability"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167819
8524,449,PÄ±nar GÃ¼l,Marmara,SatÄ±ÅŸ,weekly_pulse,3.5,-0.04,0.42,2026-04-15,Marmara ekibinde haftalik nabiz kaydi,"{""team"": ""Marmara"", ""focus"": ""stability"", ""energy_signal"": ""stable""}",2026-06-03 13:27:41.16782
8525,450,Tolga Kara,Akdeniz,SatÄ±ÅŸ,weekly_pulse,3.3,-0.1,0.49,2026-04-15,Akdeniz ekibinde haftalik nabiz kaydi,"{""team"": ""Akdeniz"", ""focus"": ""stability"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167821
8526,451,AslÄ± ErdoÄŸan,Dogu Anadolu,SatÄ±ÅŸ,weekly_pulse,3.5,0,0.45,2026-04-15,Dogu Anadolu ekibinde haftalik nabiz kaydi,"{""team"": ""Dogu Anadolu"", ""focus"": ""stability"", ""energy_signal"": ""stable""}",2026-06-03 13:27:41.167823
8527,452,Volkan Åahin,Ege,SatÄ±ÅŸ,weekly_pulse,3.4,-0.07,0.44,2026-04-15,Ege ekibinde haftalik nabiz kaydi,"{""team"": ""Ege"", ""focus"": ""stability"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167825
8528,453,Ä°rem Ã–zkan,Dogu Anadolu,SatÄ±ÅŸ,weekly_pulse,3.7,0.12,0.4,2026-04-15,Dogu Anadolu ekibinde haftalik nabiz kaydi,"{""team"": ""Dogu Anadolu"", ""focus"": ""stability"", ""energy_signal"": ""stable""}",2026-06-03 13:27:41.167826
8529,454,Burak Ã‡alÄ±ÅŸkan,Ic Anadolu,SatÄ±ÅŸ,weekly_pulse,3.5,-0.04,0.42,2026-04-15,Ic Anadolu ekibinde haftalik nabiz kaydi,"{""team"": ""Ic Anadolu"", ""focus"": ""stability"", ""energy_signal"": ""stable""}",2026-06-03 13:27:41.167827
8896,394,Hatice YÄ±ldÄ±rÄ±m,Genel,SatÄ±ÅŸ,motivation,2.8,,,2026-04-04,,,2026-06-03 13:27:41.285041
8897,394,Hatice YÄ±ldÄ±rÄ±m,Genel,SatÄ±ÅŸ,satisfaction,2.9,,,2026-04-04,,,2026-06-03 13:27:41.285042
8898,394,Hatice YÄ±ldÄ±rÄ±m,Genel,SatÄ±ÅŸ,stress,2.1,,,2026-04-04,,,2026-06-03 13:27:41.285044
8899,395,Zeynep Kaya,Akdeniz,SatÄ±ÅŸ,motivation,3.8,,,2026-04-04,,,2026-06-03 13:27:41.285045
8900,395,Zeynep Kaya,Akdeniz,SatÄ±ÅŸ,satisfaction,3.6,,,2026-04-04,,,2026-06-03 13:27:41.285046
8901,395,Zeynep Kaya,Akdeniz,SatÄ±ÅŸ,stress,1.5,,,2026-04-04,,,2026-06-03 13:27:41.285047
8902,396,Canan Dagdelen,Backend,YazÄ±lÄ±m GeliÅŸtirme,motivation,3.2,,,2026-04-04,,,2026-06-03 13:27:41.285048
8903,396,Canan Dagdelen,Backend,YazÄ±lÄ±m GeliÅŸtirme,satisfaction,3.1,,,2026-04-04,,,2026-06-03 13:27:41.28505
8904,396,Canan Dagdelen,Backend,YazÄ±lÄ±m GeliÅŸtirme,stress,2,,,2026-04-04,,,2026-06-03 13:27:41.285051
8905,397,Berkant Demir,DevOps,YazÄ±lÄ±m GeliÅŸtirme,motivation,3.8,,,2026-04-04,,,2026-06-03 13:27:41.285052
8906,397,Berkant Demir,DevOps,YazÄ±lÄ±m GeliÅŸtirme,satisfaction,3.7,,,2026-04-04,,,2026-06-03 13:27:41.285054
8907,397,Berkant Demir,DevOps,YazÄ±lÄ±m GeliÅŸtirme,stress,1.5,,,2026-04-04,,,2026-06-03 13:27:41.285055
8908,398,Elif Ozturk,Backend,YazÄ±lÄ±m GeliÅŸtirme,motivation,3.8,,,2026-04-04,,,2026-06-03 13:27:41.285056
8909,398,Elif Ozturk,Backend,YazÄ±lÄ±m GeliÅŸtirme,satisfaction,3.7,,,2026-04-04,,,2026-06-03 13:27:41.285058
8910,398,Elif Ozturk,Backend,YazÄ±lÄ±m GeliÅŸtirme,stress,1.5,,,2026-04-04,,,2026-06-03 13:27:41.285059
8911,399,Murat Kaya,Frontend,YazÄ±lÄ±m GeliÅŸtirme,motivation,3.1,,,2026-04-04,,,2026-06-03 13:27:41.28506
8912,399,Murat Kaya,Frontend,YazÄ±lÄ±m GeliÅŸtirme,satisfaction,3.3,,,2026-04-04,,,2026-06-03 13:27:41.285062
8913,399,Murat Kaya,Frontend,YazÄ±lÄ±m GeliÅŸtirme,stress,2,,,2026-04-04,,,2026-06-03 13:27:41.285063
8914,400,Selin Yilmaz,QA,YazÄ±lÄ±m GeliÅŸtirme,motivation,3.4,,,2026-04-04,,,2026-06-03 13:27:41.285065
8915,400,Selin Yilmaz,QA,YazÄ±lÄ±m GeliÅŸtirme,satisfaction,3.4,,,2026-04-04,,,2026-06-03 13:27:41.285066
8916,400,Selin Yilmaz,QA,YazÄ±lÄ±m GeliÅŸtirme,stress,1.5,,,2026-04-04,,,2026-06-03 13:27:41.285067
8917,401,Caner Yildiz,Backend,YazÄ±lÄ±m GeliÅŸtirme,motivation,3,,,2026-04-04,,,2026-06-03 13:27:41.285069
8918,401,Caner Yildiz,Backend,YazÄ±lÄ±m GeliÅŸtirme,satisfaction,3.2,,,2026-04-04,,,2026-06-03 13:27:41.285071
8919,401,Caner Yildiz,Backend,YazÄ±lÄ±m GeliÅŸtirme,stress,2.3,,,2026-04-04,,,2026-06-03 13:27:41.285072
8920,402,Zeynep Celik,Frontend,YazÄ±lÄ±m GeliÅŸtirme,motivation,3.1,,,2026-04-04,,,2026-06-03 13:27:41.285074
8921,402,Zeynep Celik,Frontend,YazÄ±lÄ±m GeliÅŸtirme,satisfaction,3.1,,,2026-04-04,,,2026-06-03 13:27:41.285075
8922,402,Zeynep Celik,Frontend,YazÄ±lÄ±m GeliÅŸtirme,stress,2.1,,,2026-04-04,,,2026-06-03 13:27:41.285076
8923,403,Burak Sahin,Backend,YazÄ±lÄ±m GeliÅŸtirme,motivation,3.6,,,2026-04-04,,,2026-06-03 13:27:41.285077
8924,403,Burak Sahin,Backend,YazÄ±lÄ±m GeliÅŸtirme,satisfaction,3.5,,,2026-04-04,,,2026-06-03 13:27:41.285079
8925,403,Burak Sahin,Backend,YazÄ±lÄ±m GeliÅŸtirme,stress,1.7,,,2026-04-04,,,2026-06-03 13:27:41.28508
8926,404,Emre Kilic,Frontend,YazÄ±lÄ±m GeliÅŸtirme,motivation,3.8,,,2026-04-04,,,2026-06-03 13:27:41.285082
8927,404,Emre Kilic,Frontend,YazÄ±lÄ±m GeliÅŸtirme,satisfaction,3.8,,,2026-04-04,,,2026-06-03 13:27:41.285083
8928,404,Emre Kilic,Frontend,YazÄ±lÄ±m GeliÅŸtirme,stress,1.5,,,2026-04-04,,,2026-06-03 13:27:41.285084
8929,405,Gamze Arslan,DevOps,YazÄ±lÄ±m GeliÅŸtirme,motivation,3.3,,,2026-04-04,,,2026-06-03 13:27:41.285086
8930,405,Gamze Arslan,DevOps,YazÄ±lÄ±m GeliÅŸtirme,satisfaction,3.5,,,2026-04-04,,,2026-06-03 13:27:41.285087
8931,405,Gamze Arslan,DevOps,YazÄ±lÄ±m GeliÅŸtirme,stress,2,,,2026-04-04,,,2026-06-03 13:27:41.285089
8932,406,Onur Polat,Backend,YazÄ±lÄ±m GeliÅŸtirme,motivation,3.5,,,2026-04-04,,,2026-06-03 13:27:41.28509
8933,406,Onur Polat,Backend,YazÄ±lÄ±m GeliÅŸtirme,satisfaction,3.6,,,2026-04-04,,,2026-06-03 13:27:41.285092
8934,406,Onur Polat,Backend,YazÄ±lÄ±m GeliÅŸtirme,stress,1.6,,,2026-04-04,,,2026-06-03 13:27:41.285093
8935,407,Derya Koc,Frontend,YazÄ±lÄ±m GeliÅŸtirme,motivation,3.4,,,2026-04-04,,,2026-06-03 13:27:41.285094
8936,407,Derya Koc,Frontend,YazÄ±lÄ±m GeliÅŸtirme,satisfaction,3.4,,,2026-04-04,,,2026-06-03 13:27:41.285095
8937,407,Derya Koc,Frontend,YazÄ±lÄ±m GeliÅŸtirme,stress,1.8,,,2026-04-04,,,2026-06-03 13:27:41.285096
8938,408,Alper Sen,DevOps,YazÄ±lÄ±m GeliÅŸtirme,motivation,2.9,,,2026-04-04,,,2026-06-03 13:27:41.285097
8939,408,Alper Sen,DevOps,YazÄ±lÄ±m GeliÅŸtirme,satisfaction,2.7,,,2026-04-04,,,2026-06-03 13:27:41.285099
8940,408,Alper Sen,DevOps,YazÄ±lÄ±m GeliÅŸtirme,stress,1.9,,,2026-04-04,,,2026-06-03 13:27:41.2851
8941,409,Irem Acar,Backend,YazÄ±lÄ±m GeliÅŸtirme,motivation,3.4,,,2026-04-04,,,2026-06-03 13:27:41.285101
8942,409,Irem Acar,Backend,YazÄ±lÄ±m GeliÅŸtirme,satisfaction,3.5,,,2026-04-04,,,2026-06-03 13:27:41.285103
8943,409,Irem Acar,Backend,YazÄ±lÄ±m GeliÅŸtirme,stress,1.6,,,2026-04-04,,,2026-06-03 13:27:41.285104
8944,410,Merve Tetik,Frontend,YazÄ±lÄ±m GeliÅŸtirme,motivation,3.7,,,2026-04-04,,,2026-06-03 13:27:41.285105
8945,410,Merve Tetik,Frontend,YazÄ±lÄ±m GeliÅŸtirme,satisfaction,3.9,,,2026-04-04,,,2026-06-03 13:27:41.285106
8946,410,Merve Tetik,Frontend,YazÄ±lÄ±m GeliÅŸtirme,stress,1.7,,,2026-04-04,,,2026-06-03 13:27:41.285108
8947,411,Cenk Uysal,QA,YazÄ±lÄ±m GeliÅŸtirme,motivation,3.2,,,2026-04-04,,,2026-06-03 13:27:41.285109
8948,411,Cenk Uysal,QA,YazÄ±lÄ±m GeliÅŸtirme,satisfaction,2.9,,,2026-04-04,,,2026-06-03 13:27:41.28511
8949,411,Cenk Uysal,QA,YazÄ±lÄ±m GeliÅŸtirme,stress,1.7,,,2026-04-04,,,2026-06-03 13:27:41.285111
8950,412,Ece Ozkan,DevOps,YazÄ±lÄ±m GeliÅŸtirme,motivation,3.2,,,2026-04-04,,,2026-06-03 13:27:41.285113
8951,412,Ece Ozkan,DevOps,YazÄ±lÄ±m GeliÅŸtirme,satisfaction,3.5,,,2026-04-04,,,2026-06-03 13:27:41.285114
8952,412,Ece Ozkan,DevOps,YazÄ±lÄ±m GeliÅŸtirme,stress,1.8,,,2026-04-04,,,2026-06-03 13:27:41.285115
8953,413,Ozan Gunes,QA,YazÄ±lÄ±m GeliÅŸtirme,motivation,2.9,,,2026-04-04,,,2026-06-03 13:27:41.285116
8954,413,Ozan Gunes,QA,YazÄ±lÄ±m GeliÅŸtirme,satisfaction,3.1,,,2026-04-04,,,2026-06-03 13:27:41.285117
8955,413,Ozan Gunes,QA,YazÄ±lÄ±m GeliÅŸtirme,stress,2.1,,,2026-04-04,,,2026-06-03 13:27:41.285119
8956,414,Tolga Erdem,DevOps,YazÄ±lÄ±m GeliÅŸtirme,motivation,3.7,,,2026-04-04,,,2026-06-03 13:27:41.28512
8957,414,Tolga Erdem,DevOps,YazÄ±lÄ±m GeliÅŸtirme,satisfaction,3.5,,,2026-04-04,,,2026-06-03 13:27:41.285121
8958,414,Tolga Erdem,DevOps,YazÄ±lÄ±m GeliÅŸtirme,stress,1.5,,,2026-04-04,,,2026-06-03 13:27:41.285123
8959,415,Pinar Aksoy,Backend,YazÄ±lÄ±m GeliÅŸtirme,motivation,2.8,,,2026-04-04,,,2026-06-03 13:27:41.285124
8960,415,Pinar Aksoy,Backend,YazÄ±lÄ±m GeliÅŸtirme,satisfaction,2.7,,,2026-04-04,,,2026-06-03 13:27:41.285125
8961,415,Pinar Aksoy,Backend,YazÄ±lÄ±m GeliÅŸtirme,stress,2.3,,,2026-04-04,,,2026-06-03 13:27:41.285127
8962,416,Kerem Tunc,Frontend,YazÄ±lÄ±m GeliÅŸtirme,motivation,3.7,,,2026-04-04,,,2026-06-03 13:27:41.285128
